date,objetivo,user_followers,retweets,favorites,compound,sentiment_avg,sentiment_avg_lag1,sentiment_avg_3d,Volume,Open,infl_rt,infl_fav,infl_followers,infl_total
2022-07-15,1,102131619,282,4837,0.0,0.14235882352941176,0.14235882352941176,0.14235882352941176,69683100,240.0,0.0,0.0,0.0,0.0
2022-07-15,1,102131619,182,3521,0.0,0.14235882352941176,0.14235882352941176,0.14235882352941176,69683100,240.0,0.0,0.0,0.0,0.0
2022-07-15,1,102131619,206,3231,0.0,0.14235882352941176,0.14235882352941176,0.14235882352941176,69683100,240.0,0.0,0.0,0.0,0.0
2022-07-15,1,102131619,1013,20064,0.0,0.14235882352941176,0.14235882352941176,0.14235882352941176,69683100,240.0,0.0,0.0,0.0,0.0
2022-07-15,1,102131619,887,20464,0.0,0.14235882352941176,0.14235882352941176,0.14235882352941176,69683100,240.0,0.0,0.0,0.0,0.0
2022-07-15,1,102131619,200,3871,0.0,0.14235882352941176,0.14235882352941176,0.14235882352941176,69683100,240.0,0.0,0.0,0.0,0.0
2022-07-15,1,102158349,338,7351,0.4215,0.14235882352941176,0.14235882352941176,0.14235882352941176,69683100,240.0,2.4556590452608598,3.7524997103909725,7.7733175916651485,69.55312774114999
2022-07-18,0,102345608,2890,109317,0.5574,0.17828750000000002,0.14235882352941176,0.15433504901960785,82537500,244.9366608,4.442120005399911,6.466963910681059,10.280610890197401,119.54406988573548
2022-07-18,0,102345608,216,6402,0.0,0.17828750000000002,0.17828750000000002,0.16631127450980393,82537500,244.9366608,0.0,0.0,0.0,0.0
2022-07-18,0,102345608,94,3318,0.0,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,0.0,0.0,0.0,0.0
2022-07-18,0,102345608,519,13054,0.4019,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,2.5134137993721826,3.8087767527674448,7.412589732275449,70.53754770960703
2022-07-18,0,102345608,1392,26949,0.4847,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,3.508847497791072,4.944782687950614,8.93974183437151,91.65112799665916
2022-07-18,0,102279640,1435,36635,0.0,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,0.0,0.0,0.0,0.0
2022-07-18,0,102279640,217,3901,0.0,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,0.0,0.0,0.0,0.0
2022-07-18,0,102279640,1570,45032,0.0,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,0.0,0.0,0.0,0.0
2022-07-18,0,102279640,1072,21077,0.4404,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,3.0732053322545596,4.384615847505906,8.122394615779093,81.26937288718237
2022-07-18,0,102279640,383,10281,0.0,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,0.0,0.0,0.0,0.0
2022-07-18,0,102279640,605,13543,0.4215,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,2.700499914128216,4.010024096387167,7.773817735129173,74.29747962963339
2022-07-18,0,102279635,1645,34074,0.0,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,0.0,0.0,0.0,0.0
2022-07-18,0,102279635,2146,57479,-0.2732,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,-2.095943081180483,-2.9940513473407173,-5.038688018049654,-55.40464252488174
2022-07-18,0,102279635,260,4583,0.5936,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,3.3030993137867513,5.00424226058302,10.94789607435679,92.89832949331918
2022-07-18,0,102279635,144,3583,0.2263,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,1.126234845909776,1.8520923293776579,4.17370094613703,34.32296052433754
2022-07-18,0,102279640,395,5396,0.0,0.17828750000000002,0.17828750000000002,0.17828750000000002,82537500,244.9366608,0.0,0.0,0.0,0.0
2022-07-19,1,102402362,336,6868,0.0,0.13,0.17828750000000002,0.16219166666666668,80890200,245.0,0.0,0.0,0.0,0.0
2022-07-19,1,102345608,3318,87273,0.0,0.13,0.13,0.14609583333333334,80890200,245.0,0.0,0.0,0.0,0.0
2022-07-19,1,102345608,1140,19543,0.0,0.13,0.13,0.13,80890200,245.0,0.0,0.0,0.0,0.0
2022-07-19,1,102345608,6979,114072,0.5267,0.13,0.13,0.13,80890200,245.0,4.661718569904904,6.133207593075897,9.714384204999947,113.69691458066275
2022-07-19,1,102345608,2978,34444,0.5423,0.13,0.13,0.13,80890200,245.0,4.338043683256413,5.665472703129203,10.00210851409051,105.32261041579311
2022-07-19,1,102345608,342,10479,0.296,0.13,0.13,0.13,80890200,245.0,1.727968212361118,2.7401382915310095,5.459384326333747,50.7140574252016
2022-07-19,1,102345608,2479,39045,0.0,0.13,0.13,0.13,80890200,245.0,0.0,0.0,0.0,0.0
2022-07-19,1,102345608,263,7882,0.0,0.13,0.13,0.13,80890200,245.0,0.0,0.0,0.0,0.0
2022-07-19,1,102345609,512,7457,-0.5719,0.13,0.13,0.13,80890200,245.0,-3.5688137558531627,-5.0996566404865,-10.548046952311813,-94.7577445060457
2022-07-19,1,102345609,2939,46069,0.0,0.13,0.13,0.13,80890200,245.0,0.0,0.0,0.0,0.0
2022-07-19,1,102345609,7470,107595,0.6369,0.13,0.13,0.13,80890200,245.0,5.680373617476788,7.379211770701463,11.74689824082426,136.88967297050698
2022-07-20,1,102402362,3938,62508,-0.2023,-0.2023,0.13,0.019233333333333335,88864200,246.7833405,-1.6747774015690144,-2.2340122164698197,-3.7313062360919544,-41.43302114260842
2022-07-21,1,102455895,3129,54999,0.1779,0.19874285714285714,-0.2023,0.042147619047619045,142032300,255.1066742,1.431879435640734,1.9417942377837787,3.2813553563230395,35.99784628939791
2022-07-21,1,102455895,244,5940,-0.5423,0.19874285714285714,0.19874285714285714,0.06506190476190475,142032300,255.1066742,-2.9833323275784056,-4.712387839433319,-10.00269257860587,-87.32232874253778
2022-07-21,1,102455895,3218,106322,0.8074,0.19874285714285714,0.19874285714285714,0.19874285714285714,142032300,255.1066742,6.521229337670658,9.345038880886396,14.892446962873649,172.81276153988802
2022-07-21,1,102455895,208,4915,0.0,0.19874285714285714,0.19874285714285714,0.19874285714285714,142032300,255.1066742,0.0,0.0,0.0,0.0
2022-07-21,1,102509421,293,5967,0.4215,0.19874285714285714,0.19874285714285714,0.19874285714285714,142032300,255.1066742,2.3956288719332544,3.664591450303936,7.7747636131045486,67.96772363017672
2022-07-21,1,102455895,2077,24728,0.0,0.19874285714285714,0.19874285714285714,0.19874285714285714,142032300,255.1066742,0.0,0.0,0.0,0.0
2022-07-21,1,102509421,487,16031,0.5267,0.19874285714285714,0.19874285714285714,0.19874285714285714,142032300,255.1066742,3.2604391242628523,5.099689533446013,9.715226559957687,94.35686958016333
2022-07-22,0,102553071,3079,47198,0.5719,0.24631999999999996,0.19874285714285714,0.21460190476190477,103472700,276.2200012,4.593892480565882,6.15486099456919,10.549205061843674,114.19855097100685
2022-07-22,0,102553071,7020,72720,0.0,0.24631999999999996,0.24631999999999996,0.23046095238095235,103472700,276.2200012,0.0,0.0,0.0,0.0
2022-07-22,0,102509421,639,13703,0.6597,0.24631999999999996,0.24631999999999996,0.24631999999999996,103472700,276.2200012,4.262630555940547,6.28393477349061,12.168473441435516,116.46466978964459
2022-07-22,0,102509421,192,2950,0.0,0.24631999999999996,0.24631999999999996,0.24631999999999996,103472700,276.2200012,0.0,0.0,0.0,0.0
2022-07-22,0,102509421,20671,273429,0.0,0.24631999999999996,0.24631999999999996,0.24631999999999996,103472700,276.2200012,0.0,0.0,0.0,0.0
2022-07-25,0,102658181,1887,35911,-0.7579,0.042713043478260874,0.24631999999999996,0.17845101449275358,64073400,272.2166748,-5.717046869468057,-7.949481816911974,-13.980917186205495,-147.3593973861047
2022-07-25,0,102658181,7084,102409,0.7003,0.042713043478260874,0.042713043478260874,0.11058202898550723,64073400,272.2166748,6.208674327032985,8.079178772041558,12.91837485882004,149.8999778873653
2022-07-25,0,102658181,1127,12165,-0.6369,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,-4.476261492077743,-5.9909364497134865,-11.7488404220798,-111.55515591937153
2022-07-25,0,102658181,6386,41794,0.0258,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,0.226060114801889,0.274525725448638,0.4759304174747352,5.1318244460829385
2022-07-25,0,102658181,2904,26863,-0.5994,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,-4.779728688370035,-6.113006302162804,-11.057081094354894,-113.90108512698106
2022-07-25,0,102658181,1335,13127,0.0,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,0.0,0.0,0.0,0.0
2022-07-25,0,102658181,243,7344,0.0,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,0.0,0.0,0.0,0.0
2022-07-25,0,102658181,170,4953,0.0,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,0.0,0.0,0.0,0.0
2022-07-25,0,102658192,4119,77399,0.0,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,0.0,0.0,0.0,0.0
2022-07-25,0,102658192,1623,37119,0.0,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,0.0,0.0,0.0,0.0
2022-07-25,0,102658192,11652,228648,0.5106,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,4.7809106490143085,6.300775077359162,9.418995061013979,116.69802939368314
2022-07-25,0,102658192,148,4628,0.3182,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,1.592255714551845,2.6856385920761503,5.869808516284073,49.726482071276145
2022-07-25,0,102658192,5948,72556,0.0,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,0.0,0.0,0.0,0.0
2022-07-25,0,102658192,451,11678,0.4404,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,2.692465631998115,4.12458717901708,8.124021591990905,76.39372524267131
2022-07-25,0,102658192,467,8272,0.0,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,0.0,0.0,0.0,0.0
2022-07-25,0,102658192,12678,215158,0.5106,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,4.823996825285571,6.2697250895640995,9.418995061013979,116.19635635567472
2022-07-25,0,102658192,1200,30725,0.0,0.042713043478260874,0.042713043478260874,0.042713043478260874,64073400,272.2166748,0.0,0.0,0.0,0.0
